"platform_name","news_url","news_title","news_content","news_posttime"
"第一财经","https://www.yicai.com/news/102333146.html","现货黄金站上2770美元/盎司","现货黄金持续走高，站上2770美元/盎司，续创历史新高，日内涨超1%。","2024-10-29 22:19:59"
"第一财经","https://m.yicai.com/news/102333136.html","明日主题前瞻丨全国首批人形机器人具身智能标准发布；世界储能大会将发布系列新成果","①全国首批人形机器人具身智能标准发布，产业向规模化商业应用发展迈进10月28日下午，在人形机器人及具身智能创新论坛上，国家地方共建人形机器人创新中心联合行业内头部企业和机构，发布了包含在内的全国首批人形机器人具身智能标准。","2024-10-29 22:19:18"
"第一财经","https://www.yicai.com/news/102333136.html","明日主题前瞻丨全国首批人形机器人具身智能标准发布；世界储能大会将发布系列新成果","①全国首批人形机器人具身智能标准发布，产业向规模化商业应用发展迈进10月28日下午，在人形机器人及具身智能创新论坛上，国家地方共建人形机器人创新中心联合行业内头部企业和机构，发布了包含在内的全国首批人形机器人具身智能标准。","2024-10-29 22:19:18"
"第一财经","https://www.yicai.com/news/102333117.html","三季度净利同比大增超10倍，江淮汽车改善收益主要靠卖资产？","作为近期A股市场炙手可热的“华为汽车”概念股，江淮汽车最新业绩出炉。10月29日晚间，江淮汽车发布了2024年第三季度财报。财报显示，今年第三季度，江淮汽车实现营业收入109.08亿元，同比下降5.57%；但归母净利润却同比增长1028.38%至3.24亿元。","2024-10-29 22:08:59"
"第一财经","http://www.yicai.com/news/102333104.html","特朗普媒体科技集团盘中再次停牌","特朗普媒体科技集团恢复交易，涨幅缩窄至8.7%，再次停牌。","2024-10-29 21:45:05"
"第一财经","https://www.yicai.com/news/102333085.html","独家专访Swift中国区总裁杨文：做好打破“数字孤岛”的桥梁","近年来，随着数字技术的飞速发展，各国都在紧锣密鼓地进行央行数字货币的探索。行业数据显示，目前全球134个国家和地区正在探索CBDC，预计到2030年，数字化资产市场将达到16万亿美元。“在数字金融时代，Swift依然想扮演桥梁的作用，打破‘数字孤岛’，连接不同的区域、平台和技术路径，促进互联互通。”环球银行金融电信协会中国区总裁杨文近日在Sibos2024年会期间接受第一财经记者专访时表示，这是Swift致力于实现的目标。","2024-10-29 21:44:35"
"第一财经","https://www.yicai.com/news/102333102.html","现货黄金升破2759美元/盎司 续创新高","现货黄金升至每盎司2759美元上方的历史新高。","2024-10-29 21:44:13"
"第一财经","http://www.yicai.com/news/102332979.html","特朗普媒体科技集团盘前一度涨近20%","特朗普媒体科技集团盘前一度涨近20%，上一交易日收涨超21%。","2024-10-29 20:09:26"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615394.html","开源证券给予拉卡拉买入评级，拉卡拉2024前三季业绩点评：前三季支付量价趋稳，扣非受股权转让和季节扰动影响","每经AI快讯，开源证券10月28日发布研报称，给予拉卡拉买入评级。评级理由主要包括：1）银行卡降幅低于同业，扫码延续高增，净费率提升有所趋缓；2）扣非净利润受投资收益基数和季节性扰动影响下滑，关注数字化经营战略。风险提示：线下消费复苏回暖不及预期；公司支付费率提价节奏放缓。","2024-10-29 13:48:32"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615393.html","中国商飞亚太办事处在新加坡成立 是国产大飞机出海的重要一步","每经AI快讯，据中国驻新加坡大使馆微信公众号，10月28日，驻新加坡大使曹忠明出席中国商用飞机有限责任公司亚太办事处揭牌仪式并致辞。曹大使在致辞中表示，中国商飞是在全球具有重要影响力的航空装备企业。中国商飞亚太办事处在新加坡成立，是国产大飞机出海的重要一步，具有标志性意义。希望中国商飞在国际化道路上行稳致远，期待中新双方不断深化航空装备制造领域合作，为中新经贸合作提质升级贡献力量。","2024-10-29 13:46:11"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615392.html","国债期货主力合约集体上涨，30年期主力合约涨0.28%","每经AI快讯，国债期货主力合约集体上涨，30年期主力合约涨0.28%，10年期主力合约涨0.7%，5年期主力合约涨0.01%，2年期主力合约涨0.04%。","2024-10-29 13:45:50"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615391.html","鸿蒙概念持续走强，数字政通20%涨停","每经AI快讯，10月29日，午后鸿蒙概念持续走强，数字政通20%涨停，此前常山北明、梦网科技、智度股份涨停，数字认证涨超15%，润和软件涨超8%。","2024-10-29 13:45:16"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615390.html","中泰证券给予浙数文化买入评级，主业维持稳定，投资收益突出","每经AI快讯，中泰证券10月28日发布研报称，给予浙数文化买入评级。评级理由主要包括：1）投资收益与公允价值变动带动单季度利润高增；2）主业收益相对稳定；3）费用率明显收窄，毛利率下滑。风险提示：1）版号监管政策趋严；2）游戏上线时间不达预期；3）研报使用的信息数据更新不及时的风险。","2024-10-29 13:45:01"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615389.html","中泰证券给予金力永磁买入评级，Q3盈利环比修复","每经AI快讯，中泰证券10月29日发布研报称，给予金力永磁买入评级。评级理由主要包括：1）量增价减，前三季度业绩承压；2）单季度盈利环比修复；3）期间费用率维持稳定；4）静待人形机器人市场放量。风险提示：产品价格波动风险；项目建设进度不及预期；新能源汽车销量不及预期；需求测算偏差以及研报使用公开信息滞后；核心假设条件变动造成盈利预测不及预期；研究报告使用的公开资料存在更新不及时的风险等。","2024-10-29 13:44:44"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615386.html","WTI原油日内下跌1%","每经AI快讯，WTI原油日内下跌1%，现报67.16美元/桶。布伦特原油跌近1%，现报70.92美元/桶。","2024-10-29 13:43:57"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615385.html","赛力斯成交额达100亿元","每经AI快讯，赛力斯成交额达100亿元，现涨6.24%。","2024-10-29 13:42:49"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615381.html","以总理称愿与阿拉伯国家推进和平进程","每经AI快讯，10月29日，以色列总理内塔尼亚胡10月28日在位于耶路撒冷的议会发表讲话时称，“战后以色列愿继续推进与阿拉伯国家关系正常化，推进和平进程。内塔尼亚胡称，以色列愿“以和平换和平、以实力促和平”。以色列与美国保持对话，但以色列根据自身利益作出决策。他强调，以色列的战略是阻止伊朗获得核武器。2020年以来，在美国推动下，阿拉伯联合酋长国、巴林、苏丹、摩洛哥相继宣布同以色列实现关系正常化。此前，仅有埃及、约旦两个阿拉伯国家同以色列建交。","2024-10-29 13:35:18"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615380.html","东吴证券给予英杰电气增持评级，2024年三季报点评：业绩稳健增长，盈利能力稳定提升","每经AI快讯，东吴证券10月29日发布研报称，给予英杰电气增持评级。评级理由主要包括：1）营收稳健增长，看好半导体业务持续放量；2）盈利能力稳定提升，有望稳定于较高水平；3）存货&合同负债同比有所下滑，经营活动净现金流高净流入；4）泛半导体电源国产替代前景可期，充电桩打造新增长极。风险提示：下游扩产不及预期、产品拓展不及预期等。","2024-10-29 13:34:17"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615379.html","原油系期货主力合约跌幅扩大，SC原油跌超4%","每经AI快讯，原油系期货主力合约跌幅扩大，SC原油跌超4%，低硫燃料油跌超3%，燃料油跌超2%。","2024-10-29 13:34:06"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615378.html","民生证券给予中科星图推荐评级，2024年三季报点评：前三季度收入同比增长43%；低空业务加速发展","每经AI快讯，民生证券10月29日发布研报称，给予中科星图推荐评级。评级理由主要包括：1）前三季度收入增速和毛利率均保持较高水平；2）研发投入加大；存货/合同负债较年初均增长较多；3）部分股东和高管承诺不减持彰显信心；深化低空领域布局。风险提示：下游需求不及预期；价格和利润率变化；资产减值风险等。","2024-10-29 13:32:33"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615375.html","湖南8家上市公司股票回购增持专项贷款落地 获得44.5亿元授信","每经AI快讯，10月29日，据中国人民银行湖南省分行消息，目前，农业银行、中国银行、建设银行湖南省分行及浦发银行、中信银行、兴业银行长沙分行等6家银行已为省内8家上市公司完成股票回购增持贷款授信审批，共计11笔、金额44.5亿元。","2024-10-29 13:28:13"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615373.html","民生证券给予火炬电子推荐评级，2024Q3归母净利润增长61%；全资控股福建毫米提升竞争力","每经AI快讯，民生证券10月29日发布研报称，给予火炬电子推荐评级。评级理由主要包括：1）2024Q3归母净利润同比增长61%；毛利率提升明显；2）费用率保持在正常水平；经营性净现金流同比增加；3）全资持有福建毫米100%股权；巩固自产元器件核心竞争力。风险提示：下游需求不及预期；产品价格波动、新产品研发不及预期等。","2024-10-29 13:26:36"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615372.html","神十九将带果蝇上太空","每经AI快讯，10月29日，中国空间站目前已在轨开展百余项实验和试验，在空间科学方面取得一批突破性进展。神十九乘组任务期间，空间站应用与发展阶段征集立项的首批科学实验项目将会集中展开。中国科学院空间应用工程与技术中心研究员张伟表示，在神十九任务期间将执行开展包括生命科学、流体、燃烧、材料等实验。特别是生命科学实验，我们这次将要上果蝇，要在太空建立一个亚磁的环境，研究在亚磁环境下果蝇的一些生长发育以及它的一些行为。随着实验装置和关键技术的研发攻关，未来还将在中国空间站展开小鼠实验。","2024-10-29 13:26:20"
"每日经济新闻","https://m.nbd.com.cn/articles/2024-10-29/3615147.html","四川将实施17项举措，推动资本市场高质量发展","10月28日，记者从四川证监局获悉，为更好贯彻落实党中央、国务院决策部署，发挥资本市场功能作用，服务保障经济社会高质量发展，四川证监局会同四川省委金融办起草），四川省政府办公厅于近日正式印发。","2024-10-29 10:41:00"
